Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
73393,1088.136,389.2834068,241.2232099,1.613789183,0.784870658,75049,305.6908077,0.68918792,0.977934416,0.778929491,0.785265445,0.005304094,0.001244105,0.616641819,0.995129897,BARBUNYA
133760,1369.738,481.2607823,354.6256634,1.357095191,0.676036664,135151,412.6845302,0.744567154,0.989707808,0.895903257,0.857507084,0.003597942,0.00120001,0.7353184,0.997897064,BOMBAY
61142,1024.175,361.2581014,216.1530585,1.671306915,0.801246683,62247,279.0132833,0.772970923,0.98224814,0.732489095,0.772337789,0.00590851,0.001296841,0.59650566,0.996944035,BARBUNYA
75409,1085.018,386.6434521,249.8017629,1.547801135,0.763271535,76423,309.8608088,0.823143509,0.986731743,0.804931938,0.801412276,0.005127285,0.001304642,0.642261636,0.994093289,BARBUNYA
39401,744.254,284.6191816,176.9496459,1.608475565,0.783250156,39849,223.9797118,0.698772745,0.98875756,0.893870806,0.786945246,0.007223654,0.001708893,0.61928282,0.996101283,DERMASON
164670,1590.236,632.8435071,337.2340882,1.876570398,0.846186403,167485,457.8912052,0.824574493,0.983192525,0.818278589,0.723545711,0.003843101,0.000649719,0.523518396,0.982419124,BOMBAY
59921,1021.206,359.0814765,213.1506727,1.684636844,0.804760426,61108,276.2132994,0.765274585,0.980575375,0.722041569,0.769221799,0.005992582,0.001294196,0.591702176,0.996803287,BARBUNYA
81240,1136.169,391.1504063,267.3127891,1.463268583,0.730042696,82832,321.6177554,0.721786876,0.980780375,0.790849615,0.822235514,0.004814751,0.001357496,0.676071241,0.989273807,BARBUNYA
174024,1563.305,580.5057916,382.8731952,1.5161829,0.751659786,175448,470.7167285,0.7483487,0.991883635,0.894811541,0.810873441,0.00333578,0.000889589,0.657515737,0.996914117,BOMBAY
41646,762.458,285.6281087,186.1054363,1.534764993,0.758592335,42074,230.2723042,0.811243572,0.989827447,0.900225494,0.806196229,0.006858476,0.001787189,0.64995236,0.99752413,SIRA
71587,1129.841,377.2378913,242.3102325,1.556838469,0.766430373,73128,301.9062757,0.706195127,0.97892736,0.704708266,0.800307399,0.005269642,0.001333485,0.640491933,0.997142481,BARBUNYA
195332,1691.955,624.8906194,402.3179203,1.553225914,0.765175845,198864,498.7027439,0.75880662,0.982239118,0.857443761,0.798064059,0.003199121,0.0008005,0.636906242,0.989259279,BOMBAY
82877,1162.581,391.8170128,270.8361443,1.446693955,0.722633674,84171,324.8419212,0.825986426,0.984626534,0.770544002,0.829065381,0.004727693,0.001377794,0.687349407,0.994384232,BARBUNYA
57716,909.091,335.90117,219.5139403,1.530204275,0.756920024,58301,271.0835546,0.776504144,0.989965867,0.877589407,0.807033672,0.005819897,0.001522866,0.651303347,0.996627167,BARBUNYA
150168,1474.752,548.3763466,351.4324088,1.56040346,0.767657862,151809,437.2640346,0.822946579,0.989190364,0.867659394,0.797379459,0.003651752,0.000910629,0.635814002,0.992126368,BOMBAY
73724,1080.903,367.5997336,258.7821969,1.420498543,0.710221586,75524,306.3793599,0.732304269,0.976166517,0.792949099,0.833459146,0.004986161,0.001484169,0.694654148,0.986755205,BARBUNYA
40586,754.38,288.2094559,180.1851852,1.59951805,0.780473937,41079,227.3228985,0.786367511,0.987998734,0.896201741,0.788741985,0.007101204,0.00169532,0.622113919,0.995082443,SIRA
56322,911.589,326.8366101,219.9702012,1.485822208,0.739616972,57129,267.7898386,0.735802469,0.985874074,0.851706144,0.819338563,0.005803001,0.001613192,0.671315681,0.997455748,BARBUNYA
74155,1093.586,393.0563417,240.7041059,1.632944067,0.790555154,75479,307.2736215,0.800464162,0.982458697,0.779191883,0.781754646,0.00530047,0.00122117,0.611140327,0.997957972,BARBUNYA
174090,1619.733,620.8005824,362.7850013,1.711207961,0.811478333,176752,470.8059816,0.815104411,0.98493935,0.833867079,0.758385213,0.003565975,0.000727642,0.575148131,0.98419806,BOMBAY
212510,1769.746,670.9666466,408.5605262,1.642269881,0.79323677,216642,520.1693336,0.83981442,0.980927059,0.852643246,0.775253638,0.003157342,0.00070352,0.601018203,0.987034092,BOMBAY
75051,1077.341,370.1735995,258.9362535,1.429593556,0.714633072,76431,309.1244103,0.79215351,0.981944499,0.812568479,0.83507957,0.004932294,0.001479586,0.697357888,0.996938344,BARBUNYA
37225,713.798,252.8133685,188.5272921,1.340990822,0.666262538,37629,217.7070097,0.792898526,0.9892636,0.918108307,0.861137253,0.006791494,0.002303746,0.741557369,0.994421625,SEKER
82427,1206.126,429.8247672,245.2583275,1.752538931,0.821227619,84490,323.9588183,0.690632593,0.975582909,0.712022961,0.753699747,0.005214611,0.001037995,0.568063309,0.995553064,BARBUNYA
76500,1099.381,396.2521484,246.9683755,1.604465137,0.782014162,77747,312.0942569,0.785751702,0.983960796,0.795380327,0.787615305,0.005179767,0.001229551,0.620337869,0.995310484,BARBUNYA
90599,1182.444,432.9544889,266.9800837,1.621673358,0.787239789,91961,339.6383805,0.754614359,0.985189374,0.814276881,0.784466703,0.0047788,0.00111634,0.615388008,0.997958338,BARBUNYA
76753,1090.653,385.1193098,254.3494526,1.514134612,0.750875955,78292,312.6099083,0.712285163,0.980342819,0.810834141,0.811722239,0.005017645,0.001343722,0.658892993,0.997652686,BARBUNYA
73658,1085.142,387.6075045,242.3368506,1.599457546,0.780454993,74965,306.2421891,0.798616532,0.982565197,0.786061708,0.79008323,0.005262259,0.001264863,0.62423151,0.9984318,BARBUNYA
43373,762.115,282.2260545,195.8847129,1.440776313,0.719907261,43690,234.9983378,0.76705279,0.992744335,0.938400666,0.832659969,0.006506953,0.001929426,0.693322624,0.998922815,SEKER
79140,1105.067,382.0721611,264.9678299,1.441956789,0.720454645,80482,317.4337373,0.755729565,0.983325464,0.814382982,0.830821425,0.004827801,0.001418926,0.69026424,0.995331207,BARBUNYA
47959,949.132,328.4505389,190.1176608,1.72761719,0.815446866,50202,247.1098851,0.641574807,0.955320505,0.669000976,0.752350372,0.006848569,0.001353506,0.566031082,0.977885028,HOROZ
248424,1884.557,715.0530398,446.0436176,1.603101158,0.781591227,251082,562.4084465,0.807536277,0.989413817,0.878991872,0.786526894,0.002878357,0.000679483,0.618624555,0.99171774,BOMBAY
41451,757.604,282.6748516,187.2938924,1.509258246,0.748993688,41897,229.7325671,0.718637309,0.989354846,0.907528679,0.812709605,0.006819494,0.001835158,0.660496902,0.996860397,DERMASON
178177,1609.793,593.2555045,385.3183285,1.539650364,0.760363207,181200,476.3003279,0.724046569,0.983316777,0.864015308,0.802858674,0.003329585,0.000853348,0.644582051,0.992430989,BOMBAY
85890,1152.016,417.5364203,262.7196446,1.589285114,0.777232329,87188,330.6940346,0.714654197,0.98511263,0.813271297,0.792012429,0.004861293,0.001179939,0.627283688,0.996932628,BARBUNYA
71449,1066.064,369.206449,248.4148551,1.486249479,0.73979299,72753,301.6151393,0.708777255,0.98207634,0.790022505,0.816928144,0.005167412,0.001419673,0.667371593,0.991880683,BARBUNYA
38435,739.256,271.6189535,180.795449,1.502355037,0.74628939,38982,221.2170018,0.70034621,0.985967883,0.883785828,0.814438753,0.007066969,0.001917991,0.663310483,0.996527845,SIRA
165817,1563.293,602.4823693,355.4534349,1.694968483,0.807416784,169163,459.4831461,0.736846549,0.980220261,0.852625174,0.762649946,0.003633417,0.000758221,0.581634939,0.985852891,BOMBAY
132889,1373.51,499.646493,339.9068395,1.469951278,0.732938729,134325,411.3387045,0.789361449,0.989309511,0.885187446,0.823259465,0.003759878,0.00106537,0.677756147,0.996268514,BOMBAY
168226,1567.559,566.968178,384.1188829,1.476022667,0.735526116,171839,462.8088111,0.765896033,0.978974505,0.860310436,0.816287102,0.003370277,0.000923033,0.666324633,0.983510263,BOMBAY
77785,1104.594,381.3384405,260.2642666,1.465197069,0.730883681,79114,314.7045249,0.75759199,0.983201456,0.80112514,0.825263051,0.004902468,0.001402698,0.681059103,0.997885802,BARBUNYA
138265,1396.139,512.8063507,345.1812989,1.485614523,0.739531344,139739,419.5765313,0.754836984,0.989451764,0.891383938,0.818196832,0.003708866,0.001025303,0.669446055,0.994538782,BOMBAY
150664,1500.495,582.4382025,332.045178,1.754093241,0.821578695,152581,437.9855737,0.778818518,0.987436181,0.840911423,0.751986343,0.003865809,0.000762535,0.565483459,0.991910714,BOMBAY
53368,951.913,321.0170573,212.3244295,1.511917672,0.750023064,54618,260.6726837,0.706383767,0.977113772,0.740110006,0.812021286,0.00601516,0.001613231,0.659378569,0.996926111,BARBUNYA
192018,1667.608,637.5186106,385.1775668,1.655129129,0.796845999,193459,494.4541545,0.81848756,0.992551393,0.867688549,0.775591718,0.003320098,0.000741077,0.601542513,0.995630536,BOMBAY
44094,790.815,300.9702357,187.1172171,1.608458272,0.78324485,44664,236.9435048,0.69389104,0.987238044,0.886011921,0.787265572,0.006825651,0.001617368,0.619787081,0.996901658,SIRA
45778,806.543,305.6474709,191.1623732,1.598889289,0.780276935,46273,241.4256819,0.696900499,0.989302617,0.884324437,0.789882806,0.006676733,0.001603225,0.623914847,0.997570766,SIRA
85567,1156.399,415.4865841,262.769763,1.581181105,0.774610475,86970,330.0716409,0.711575884,0.983868,0.804082768,0.794421898,0.004855687,0.001192986,0.631106153,0.997893124,BARBUNYA
88811,1234.396,415.8528419,272.3769318,1.526754998,0.7556428,90775,336.2702443,0.702796594,0.978364087,0.73243251,0.808627982,0.004682447,0.001234945,0.653879213,0.998313357,BARBUNYA
39365,732.258,274.7656908,182.9285611,1.502038223,0.746164147,39803,223.8773653,0.794963448,0.988995804,0.922554156,0.814793741,0.006979949,0.001897679,0.663888841,0.997186415,DERMASON
179166,1593.298,584.1270946,392.7594104,1.487238954,0.74019987,181118,477.6203893,0.765614317,0.989222496,0.886893435,0.817665186,0.003260256,0.000898946,0.668576356,0.9943328,BOMBAY
162230,1486.167,543.4072553,381.8371778,1.423138675,0.711513713,163470,454.4861399,0.782834863,0.99241451,0.923008722,0.836363769,0.00334961,0.001011009,0.699504353,0.995491698,BOMBAY
135222,1371.667,495.1024098,348.7846686,1.419507376,0.709734019,136192,414.9337269,0.772423484,0.992877702,0.9031499,0.838076565,0.003661404,0.001114198,0.702372329,0.997022701,BOMBAY
72834,1078.61,364.2761238,255.115423,1.427887501,0.713814043,74384,304.5244309,0.779390048,0.979162185,0.786710852,0.835971427,0.005001457,0.001506753,0.698848226,0.997876647,BARBUNYA
98277,1289.679,436.3537019,287.6784698,1.516810425,0.751899126,100632,353.7374206,0.706556045,0.976597901,0.742503488,0.810666712,0.004440039,0.001182867,0.657180517,0.996818259,BARBUNYA
50167,873.825,309.8928256,206.7723679,1.498714885,0.744844297,50937,252.7342641,0.794598875,0.984883287,0.82561783,0.815553776,0.006177225,0.001685713,0.665127961,0.996837177,BARBUNYA
177713,1616.237,601.2761198,379.3922209,1.584840402,0.77580043,180176,475.6797444,0.767758241,0.986330033,0.854907196,0.791116974,0.003383411,0.000817518,0.625866066,0.991897828,BOMBAY
174465,1578.182,606.6889824,367.9978452,1.648621018,0.795031959,176301,471.3127806,0.808262143,0.989585992,0.880245893,0.776860623,0.003477425,0.000781286,0.603512427,0.994963272,BOMBAY
164983,1530.766,572.7412728,370.1513026,1.547316648,0.763100254,167334,458.3261719,0.795014504,0.985950255,0.884772153,0.800232485,0.003471517,0.00087814,0.64037203,0.990858303,BOMBAY
86975,1181.978,426.6949965,260.5436427,1.637710259,0.791932519,88249,332.7762152,0.784406566,0.985563576,0.782321949,0.779892471,0.00490595,0.001119546,0.608232266,0.996108222,BARBUNYA
176492,1593.206,587.5180638,383.5110041,1.531945779,0.757560793,178253,474.0428185,0.752711376,0.990120783,0.873757712,0.806856585,0.003328865,0.000870285,0.651017548,0.997323585,BOMBAY
184245,1671.122,620.9515398,385.1374477,1.612285545,0.784414055,189905,484.3428743,0.725508263,0.970195624,0.829066299,0.780001084,0.003370249,0.000769525,0.608401691,0.980917253,BOMBAY
82346,1149.477,388.1352926,270.9941588,1.432264423,0.715907539,83842,323.799604,0.770597043,0.982156914,0.783162349,0.834244167,0.004713469,0.001408293,0.695963331,0.996803519,BARBUNYA
41855,759.913,283.9315433,188.2667882,1.508133995,0.748556461,42237,230.8493906,0.81240295,0.990955797,0.910813506,0.813045947,0.006783695,0.001828548,0.661043712,0.996942495,DERMASON
72181,1099.699,400.9105867,231.0645069,1.735059149,0.817203505,73688,303.1562363,0.714076551,0.979548909,0.750041162,0.756169197,0.00555424,0.001120161,0.571791854,0.992092688,BARBUNYA
54136,892.691,337.7261379,204.8845378,1.648372988,0.794962317,54637,262.5416081,0.671870928,0.99083039,0.853677264,0.777380187,0.006238476,0.001405375,0.604319955,0.996144689,SEKER
78474,1172.352,423.8044852,236.3142944,1.793393354,0.830108328,80373,316.0952389,0.714634368,0.976372662,0.717496186,0.745851566,0.005400572,0.00103093,0.556294558,0.997654964,BARBUNYA
66708,1038.033,396.2373656,219.8449661,1.802349049,0.831962753,68860,291.4365515,0.622473546,0.968748185,0.777974681,0.735510017,0.005939878,0.001072288,0.540974985,0.97502575,HOROZ
81139,1149.98,439.3938611,235.6269835,1.864785835,0.844056274,82672,321.4177709,0.767598505,0.981456841,0.771008099,0.731502643,0.005415323,0.000956462,0.535096117,0.99783966,BARBUNYA
46039,814.361,322.1623863,182.2376083,1.767815048,0.824631682,46403,242.1129393,0.683020547,0.99215568,0.872372189,0.75152454,0.006997597,0.001376897,0.564789135,0.998442732,SIRA
51734,878.392,319.9387591,206.311128,1.550758615,0.764312792,52632,256.6510756,0.746522367,0.982938136,0.842576184,0.802188132,0.006184304,0.001579703,0.643505799,0.997922163,BARBUNYA
41936,782.3,283.0023939,189.4005478,1.494200504,0.7430335,42603,231.0726586,0.748109034,0.984343826,0.861093294,0.816504254,0.006748436,0.001850191,0.666679197,0.996152392,SIRA
157128,1534.971,588.0577425,343.0525178,1.714191595,0.812209859,158837,447.2824423,0.811301465,0.989240542,0.838036814,0.760609733,0.003742539,0.000772669,0.578527165,0.991706404,BOMBAY
45186,802.143,290.1222046,198.5274085,1.461371035,0.729210999,45793,239.8595465,0.714380573,0.986744699,0.882490759,0.826753495,0.006420622,0.00185038,0.683521341,0.99887829,SIRA
84049,1146.398,395.451249,271.3095062,1.457565031,0.727530127,85440,327.1307239,0.788082513,0.983719569,0.803658561,0.827234014,0.004705008,0.001359107,0.684316113,0.997435237,BARBUNYA
39528,744.617,284.7914944,177.3370381,1.605933523,0.782468013,39961,224.3403948,0.727687776,0.989164435,0.895877874,0.787735586,0.007204804,0.001711291,0.620527354,0.996525679,DERMASON
187588,1654.357,593.1580854,405.8803103,1.461411333,0.729228705,189950,488.7171572,0.716110462,0.987565149,0.861303973,0.823923958,0.003162026,0.000898863,0.678850688,0.992080089,BOMBAY
54424,899.296,324.8266146,213.682777,1.52013475,0.753160837,55211,263.2390339,0.74840484,0.985745594,0.845658461,0.810398601,0.005968444,0.001587946,0.656745892,0.998342252,BARBUNYA
134251,1391.532,523.6290209,327.6755204,1.598010802,0.780001216,135409,413.441268,0.789683894,0.991448131,0.871246402,0.789569049,0.003900373,0.000935075,0.623419283,0.996230748,BOMBAY
77217,1118.397,394.6531382,249.6290876,1.580958141,0.774537644,78697,313.5534052,0.705178082,0.981193692,0.775766107,0.794503768,0.005110962,0.001256222,0.631236237,0.997958067,BARBUNYA
144083,1416.894,508.2398866,362.8229776,1.400792998,0.700266674,145241,428.313172,0.797033865,0.992027045,0.901878189,0.842738209,0.00352741,0.001097505,0.71020769,0.994853959,BOMBAY
73333,1127.766,400.8524277,233.714887,1.715134337,0.81244007,74734,305.5658285,0.761774666,0.981253512,0.724554939,0.762290078,0.005466194,0.001138534,0.581086163,0.996640831,BARBUNYA
203688,1738.084,676.0589864,389.1160899,1.737422338,0.817755826,207028,509.2579075,0.788071066,0.983866917,0.847293324,0.753274371,0.003319091,0.000659192,0.567422278,0.98585214,BOMBAY
182972,1640.716,587.4675312,398.9277317,1.472616428,0.734079576,185353,482.6667442,0.832504493,0.987154241,0.85413727,0.821605823,0.003210696,0.000902471,0.675036128,0.994069291,BOMBAY
57105,953.054,346.2734018,210.2189885,1.647203254,0.794633369,58126,269.6448483,0.696062896,0.982434711,0.790039823,0.778705055,0.006063802,0.001375361,0.606381562,0.998833682,BARBUNYA
42147,763.779,283.3826364,190.2757308,1.489326228,0.741054787,42667,231.6532475,0.705389121,0.987812595,0.907906457,0.817457451,0.006723673,0.001852025,0.668236684,0.99522242,DERMASON
81020,1107.628,381.5514575,271.3382108,1.406184025,0.703045899,82059,321.1819857,0.804025087,0.987338378,0.829877999,0.841778951,0.004709349,0.001458589,0.708591803,0.996410473,BARBUNYA
137115,1427.056,519.1997446,337.4746463,1.538485188,0.759942754,138970,417.8280031,0.789974016,0.986651795,0.846082671,0.804753869,0.003786601,0.000979674,0.647628789,0.996367299,BOMBAY
137890,1410.302,522.1875739,338.3644715,1.543269515,0.76166164,139207,419.0071608,0.782239216,0.990539269,0.871201054,0.802407376,0.003786987,0.000968396,0.643857597,0.993645801,BOMBAY
49975,873.529,313.9996922,203.9382858,1.539679962,0.760373872,50699,252.250166,0.714796539,0.985719639,0.823015495,0.803345265,0.006283135,0.001614229,0.645363615,0.993653426,BARBUNYA
41204,760.847,277.6404163,189.5890388,1.464432849,0.730550929,41737,229.0470742,0.745153356,0.987229557,0.894446929,0.82497742,0.006738191,0.001925269,0.680587743,0.996675048,SIRA
55430,943.99,383.6370578,191.48976,2.003433802,0.866519616,58228,265.6608138,0.712971895,0.951947517,0.78166372,0.692479541,0.006921109,0.00098171,0.479527915,0.960702434,HOROZ
189378,1715.619,651.0513743,378.4024657,1.720526247,0.813748237,195616,491.0433367,0.736885112,0.968110993,0.808532898,0.754231319,0.003437841,0.000686252,0.568864882,0.978746961,BOMBAY
230867,1815.073,671.6153919,440.686418,1.524021083,0.75462275,233243,542.1706318,0.741062802,0.989813199,0.880609833,0.807263559,0.002909101,0.000762079,0.651674454,0.993165607,BOMBAY
164455,1536.579,561.5290508,374.2858071,1.500268085,0.745462526,166145,457.5921867,0.700840386,0.989828162,0.87528031,0.814903852,0.003414485,0.000928818,0.664068288,0.996280459,BOMBAY
169969,1592.346,601.3500192,363.5449397,1.654128427,0.796568728,172267,465.2002281,0.745631775,0.986660243,0.842373509,0.773593104,0.003537998,0.000781606,0.598446291,0.989907021,BOMBAY
56545,975.553,339.5660561,212.5891557,1.597287759,0.77977387,57685,268.3194552,0.792024428,0.980237497,0.746624668,0.790183384,0.006005236,0.00144418,0.62438978,0.997330152,BARBUNYA
76546,1124.781,410.3366507,238.4400651,1.720921568,0.813843583,77760,312.188075,0.788857514,0.98438786,0.760320013,0.760809629,0.005360654,0.001107903,0.578831292,0.996123254,BARBUNYA
44487,782.475,299.631194,189.5121477,1.581065898,0.774572848,44833,237.9970748,0.80643524,0.992282471,0.913065729,0.794300058,0.006735253,0.001653758,0.630912583,0.997514369,SIRA
37568,730.495,278.2250605,172.449082,1.613375133,0.784745079,38030,218.7077118,0.787523059,0.987851696,0.884694737,0.786081999,0.007405906,0.001744333,0.61792491,0.996944683,SIRA
45125,894.185,273.8982945,211.2701191,1.296436503,0.636417057,46673,239.6975896,0.675503727,0.966833073,0.709205865,0.87513356,0.006069768,0.002196085,0.765858748,0.992887238,SEKER
